127.0.0.1 - - [16/Sep/2020:16:33:40 +0900] "GET / HTTP/1.1" 404 750
211.248.113.85 - - [16/Sep/2020:22:34:32 +0900] "GET /webTest/upload/YB-%EB%8B%B4%EB%B0%B0%EA%B0%80%EA%B2%8C%20%EC%95%84%EA%B0%80%EC%94%A8.mp3 HTTP/1.1" 200 2678784
221.154.76.241 - - [16/Sep/2020:22:34:32 +0900] "GET /index HTTP/1.1" 200 4191
221.154.76.241 - - [16/Sep/2020:22:34:33 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
211.248.113.85 - - [16/Sep/2020:22:34:35 +0900] "GET /webTest/upload/1-01%20unlucky.mp3 HTTP/1.1" 200 10090257
124.49.87.56 - - [16/Sep/2020:22:34:35 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
211.248.113.85 - - [16/Sep/2020:22:34:36 +0900] "GET /index HTTP/1.1" 200 4191
124.49.87.56 - - [16/Sep/2020:22:34:39 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
124.49.87.56 - - [16/Sep/2020:22:34:40 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
221.154.76.241 - - [16/Sep/2020:22:34:40 +0900] "GET /newArticleForm.jsp HTTP/1.1" 404 768
211.248.113.85 - - [16/Sep/2020:22:34:46 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
124.49.87.56 - - [16/Sep/2020:22:34:47 +0900] "GET /index HTTP/1.1" 200 4191
211.248.113.85 - - [16/Sep/2020:22:34:51 +0900] "GET /index HTTP/1.1" 200 4191
211.248.113.85 - - [16/Sep/2020:22:34:52 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
221.154.76.241 - - [16/Sep/2020:22:34:59 +0900] "GET /index HTTP/1.1" 200 4191
221.154.76.241 - - [16/Sep/2020:22:35:22 +0900] "GET /webTest/login/signUp.jsp HTTP/1.1" 404 782
124.49.87.56 - - [16/Sep/2020:22:35:24 +0900] "GET /webTest/login/signUp.jsp HTTP/1.1" 404 782
211.248.113.85 - - [16/Sep/2020:22:35:25 +0900] "GET /webTest/login/signUp.jsp HTTP/1.1" 404 782
211.248.113.85 - - [16/Sep/2020:22:35:27 +0900] "GET /index HTTP/1.1" 200 4191
124.49.87.56 - - [16/Sep/2020:22:35:33 +0900] "GET /index HTTP/1.1" 200 4191
124.49.87.56 - - [16/Sep/2020:22:35:33 +0900] "GET /favicon.ico HTTP/1.1" 404 761
124.49.87.56 - - [16/Sep/2020:22:35:34 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
124.49.87.56 - - [16/Sep/2020:22:35:39 +0900] "GET /webTest/login/signUp.jsp HTTP/1.1" 404 782
221.154.76.241 - - [16/Sep/2020:22:36:05 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
124.49.87.56 - - [16/Sep/2020:22:36:06 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
221.154.76.241 - - [16/Sep/2020:22:36:10 +0900] "GET /webTest/View/article/article/read.do?no=7&pageNo=1 HTTP/1.1" 500 3731
221.154.76.241 - - [16/Sep/2020:22:36:15 +0900] "GET /webTest/View/article/article/read.do?no=3&pageNo=1 HTTP/1.1" 500 3731
124.49.87.56 - - [16/Sep/2020:22:36:25 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
124.49.87.56 - - [16/Sep/2020:22:36:28 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
124.49.87.56 - - [16/Sep/2020:22:36:30 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
124.49.87.56 - - [16/Sep/2020:22:36:32 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
124.49.87.56 - - [16/Sep/2020:22:36:33 +0900] "GET /webTest/View/article/article/read.do?no=7&pageNo=1 HTTP/1.1" 500 3731
211.248.113.85 - - [16/Sep/2020:22:36:46 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
211.248.113.85 - - [16/Sep/2020:22:36:48 +0900] "GET /index HTTP/1.1" 200 4191
211.248.113.85 - - [16/Sep/2020:22:36:49 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
124.49.87.56 - - [16/Sep/2020:22:36:50 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
211.248.113.85 - - [16/Sep/2020:22:36:51 +0900] "GET /webTest/View/article/article/read.do?no=7&pageNo=1 HTTP/1.1" 500 3731
124.49.87.56 - - [16/Sep/2020:22:36:53 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
211.248.113.85 - - [16/Sep/2020:22:36:55 +0900] "GET /index HTTP/1.1" 200 4191
211.248.113.85 - - [16/Sep/2020:22:36:56 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
211.248.113.85 - - [16/Sep/2020:22:37:00 +0900] "GET /webTest/View/article/article/read.do?no=7&pageNo=1 HTTP/1.1" 500 3731
211.248.113.85 - - [16/Sep/2020:22:37:02 +0900] "GET /index HTTP/1.1" 200 4191
211.248.113.85 - - [16/Sep/2020:22:37:03 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
211.248.113.85 - - [16/Sep/2020:22:37:12 +0900] "GET /index HTTP/1.1" 200 4191
211.248.113.85 - - [16/Sep/2020:22:37:13 +0900] "GET /webTest/login/signUp.jsp HTTP/1.1" 404 782
211.248.113.85 - - [16/Sep/2020:22:37:15 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
211.248.113.85 - - [16/Sep/2020:22:37:17 +0900] "GET /index HTTP/1.1" 200 4191
0:0:0:0:0:0:0:1 - - [16/Sep/2020:22:38:05 +0900] "GET /webTest/View/login/index.jsp HTTP/1.1" 200 4196
0:0:0:0:0:0:0:1 - - [16/Sep/2020:22:38:07 +0900] "GET /webTest/View/login/signUp.jsp HTTP/1.1" 200 5730
0:0:0:0:0:0:0:1 - - [16/Sep/2020:22:38:18 +0900] "GET /webTest/login/login.jsp HTTP/1.1" 404 781
124.49.87.56 - - [16/Sep/2020:22:38:19 +0900] "GET /index HTTP/1.1" 200 4196
124.49.87.56 - - [16/Sep/2020:22:38:20 +0900] "GET /index HTTP/1.1" 200 4196
124.49.87.56 - - [16/Sep/2020:22:38:21 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
124.49.87.56 - - [16/Sep/2020:22:38:22 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
124.49.87.56 - - [16/Sep/2020:22:38:22 +0900] "GET /webTest/article/list.jsp HTTP/1.1" 404 782
124.49.87.56 - - [16/Sep/2020:22:38:24 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
124.49.87.56 - - [16/Sep/2020:22:38:25 +0900] "GET /webTest/article/list.jsp HTTP/1.1" 404 782
124.49.87.56 - - [16/Sep/2020:22:38:27 +0900] "GET /index HTTP/1.1" 200 4196
124.49.87.56 - - [16/Sep/2020:22:38:50 +0900] "GET /webTest/View/login/signUp.jsp HTTP/1.1" 200 5730
124.49.87.56 - - [16/Sep/2020:22:38:54 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
124.49.87.56 - - [16/Sep/2020:22:38:57 +0900] "GET /webTest/View/login/signUp.jsp HTTP/1.1" 200 5730
124.49.87.56 - - [16/Sep/2020:22:39:02 +0900] "GET /webTest/article/list.jsp HTTP/1.1" 404 782
124.49.87.56 - - [16/Sep/2020:22:39:04 +0900] "GET /index HTTP/1.1" 200 4196
124.49.87.56 - - [16/Sep/2020:22:39:09 +0900] "GET /webTest/View/login/signUp.jsp HTTP/1.1" 200 5730
221.154.76.241 - - [16/Sep/2020:22:39:16 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:22:39:20 +0900] "GET /webTest/View/login/signUp.jsp HTTP/1.1" 200 5730
124.49.87.56 - - [16/Sep/2020:22:39:22 +0900] "GET /webTest/View/login/signUp.jsp HTTP/1.1" 200 5730
221.154.76.241 - - [16/Sep/2020:22:39:23 +0900] "GET /index HTTP/1.1" 200 4196
124.49.87.56 - - [16/Sep/2020:22:39:24 +0900] "GET /webTest/View/login/signUp.jsp HTTP/1.1" 200 5730
221.154.76.241 - - [16/Sep/2020:22:39:24 +0900] "GET /webTest/View/login/signUp.jsp HTTP/1.1" 200 5730
221.154.76.241 - - [16/Sep/2020:22:39:25 +0900] "GET /index HTTP/1.1" 200 4196
124.49.87.56 - - [16/Sep/2020:22:39:26 +0900] "GET /webTest/article/list.jsp HTTP/1.1" 404 782
221.154.76.241 - - [16/Sep/2020:22:39:27 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
221.154.76.241 - - [16/Sep/2020:22:39:30 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:22:39:31 +0900] "GET /webTest/View/login/signUp.jsp HTTP/1.1" 200 5730
124.49.87.56 - - [16/Sep/2020:22:39:31 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
221.154.76.241 - - [16/Sep/2020:22:39:32 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:22:39:33 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
221.154.76.241 - - [16/Sep/2020:22:39:34 +0900] "GET /webTest/login/signUp.jsp HTTP/1.1" 404 782
124.49.87.56 - - [16/Sep/2020:22:39:35 +0900] "GET /webTest/login/signUp.jsp HTTP/1.1" 404 782
221.154.76.241 - - [16/Sep/2020:22:39:37 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:22:39:37 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
124.49.87.56 - - [16/Sep/2020:22:39:38 +0900] "GET /webTest/View/login/signUp.jsp HTTP/1.1" 200 5730
221.154.76.241 - - [16/Sep/2020:22:39:39 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:22:39:42 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:22:39:43 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
221.154.76.241 - - [16/Sep/2020:22:39:44 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:22:39:45 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:22:39:46 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
221.154.76.241 - - [16/Sep/2020:22:39:49 +0900] "GET /webTest/article/list.jsp HTTP/1.1" 404 782
211.248.113.85 - - [16/Sep/2020:22:39:53 +0900] "GET /index HTTP/1.1" 200 4196
124.49.87.56 - - [16/Sep/2020:22:39:53 +0900] "GET /%EB%82%98%EB%8A%94%EA%B0%80%EC%88%98%EB%8B%A4.msi HTTP/1.1" 200 1606656
221.154.76.241 - - [16/Sep/2020:22:40:04 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:22:40:08 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:22:40:13 +0900] "GET /webTest/View/login/signUp.jsp HTTP/1.1" 200 5730
124.49.87.56 - - [16/Sep/2020:22:40:19 +0900] "GET /webTest/View/login/signUp.jsp HTTP/1.1" 200 5730
211.248.113.85 - - [16/Sep/2020:22:40:22 +0900] "GET /webTest/View/login/signUp.jsp HTTP/1.1" 200 5730
221.154.76.241 - - [16/Sep/2020:22:41:18 +0900] "POST /webTest/test/test1.jsp HTTP/1.1" 200 267
221.154.76.241 - - [16/Sep/2020:22:41:20 +0900] "POST /webTest/test/test1.jsp HTTP/1.1" 200 267
124.49.87.56 - - [16/Sep/2020:22:41:26 +0900] "POST /webTest/test/test1.jsp HTTP/1.1" 200 270
211.248.113.85 - - [16/Sep/2020:22:49:13 +0900] "GET /index HTTP/1.1" 200 4196
211.248.113.85 - - [16/Sep/2020:22:49:15 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
221.154.76.241 - - [16/Sep/2020:23:00:54 +0900] "GET /webTest/article/list.jsp HTTP/1.1" 404 782
221.154.76.241 - - [16/Sep/2020:23:00:56 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:23:00:58 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
221.154.76.241 - - [16/Sep/2020:23:00:58 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
221.154.76.241 - - [16/Sep/2020:23:00:59 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:23:01:00 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:23:01:00 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:23:01:03 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
221.154.76.241 - - [16/Sep/2020:23:01:04 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
221.154.76.241 - - [16/Sep/2020:23:01:05 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:23:01:05 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:23:01:07 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
221.154.76.241 - - [16/Sep/2020:23:01:08 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:23:01:09 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:23:01:09 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
221.154.76.241 - - [16/Sep/2020:23:01:10 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
221.154.76.241 - - [16/Sep/2020:23:01:11 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
221.154.76.241 - - [16/Sep/2020:23:01:11 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
221.154.76.241 - - [16/Sep/2020:23:01:12 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
221.154.76.241 - - [16/Sep/2020:23:01:12 +0900] "GET /webTest/article/list.jsp HTTP/1.1" 404 782
221.154.76.241 - - [16/Sep/2020:23:01:16 +0900] "GET /index HTTP/1.1" 200 4196
221.154.76.241 - - [16/Sep/2020:23:01:17 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
221.154.76.241 - - [16/Sep/2020:23:01:18 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
221.154.76.241 - - [16/Sep/2020:23:01:19 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
221.154.76.241 - - [16/Sep/2020:23:01:19 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
221.154.76.241 - - [16/Sep/2020:23:01:20 +0900] "GET /index HTTP/1.1" 200 4196
124.49.87.56 - - [16/Sep/2020:23:13:40 +0900] "GET /webTest/View/login/login.jsp HTTP/1.1" 200 2459
124.49.87.56 - - [16/Sep/2020:23:13:40 +0900] "GET /webTest/Model/login/login.js HTTP/1.1" 200 396
124.49.87.56 - - [16/Sep/2020:23:13:40 +0900] "GET /webTest/Model/login/login.css HTTP/1.1" 200 345
124.49.87.56 - - [16/Sep/2020:23:13:40 +0900] "GET /webTest/Model/mainForm/index.js HTTP/1.1" 404 793
124.49.87.56 - - [16/Sep/2020:23:13:40 +0900] "GET /webTest/Model/mainForm/mainForm.css HTTP/1.1" 304 -
124.49.87.56 - - [16/Sep/2020:23:13:40 +0900] "GET /webTest/img/login/check1.jpg HTTP/1.1" 200 3951
124.49.87.56 - - [16/Sep/2020:23:23:29 +0900] "GET /webTest/View/login/login.jsp HTTP/1.1" 200 2459
124.49.87.56 - - [16/Sep/2020:23:23:29 +0900] "GET /webTest/Model/mainForm/index.js HTTP/1.1" 404 793
124.49.87.56 - - [16/Sep/2020:23:23:30 +0900] "GET /index HTTP/1.1" 200 4196
124.49.87.56 - - [16/Sep/2020:23:24:15 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
124.49.87.56 - - [16/Sep/2020:23:24:22 +0900] "GET /webTest/View/article/list.jsp HTTP/1.1" 500 3799
124.49.87.56 - - [16/Sep/2020:23:24:23 +0900] "GET /webTest/View/fileUpLoad/fileList.jsp HTTP/1.1" 200 8085
124.49.87.56 - - [16/Sep/2020:23:25:28 +0900] "GET /webTest/login/signUp.jsp HTTP/1.1" 404 782
124.49.87.56 - - [16/Sep/2020:23:25:33 +0900] "GET /webTest/login/login.jsp HTTP/1.1" 404 781
124.49.87.56 - - [16/Sep/2020:23:25:35 +0900] "GET /index HTTP/1.1" 200 4196
124.49.87.56 - - [16/Sep/2020:23:25:36 +0900] "GET /webTest/View/login/login.jsp HTTP/1.1" 200 2459
124.49.87.56 - - [16/Sep/2020:23:25:36 +0900] "GET /webTest/Model/mainForm/index.js HTTP/1.1" 404 793
124.49.87.56 - - [16/Sep/2020:23:25:38 +0900] "GET /webTest/View/login/login.jsp HTTP/1.1" 200 2459
124.49.87.56 - - [16/Sep/2020:23:25:38 +0900] "GET /webTest/Model/mainForm/index.js HTTP/1.1" 404 793
124.49.87.56 - - [16/Sep/2020:23:26:21 +0900] "POST /mainForm.jsp HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [16/Sep/2020:23:27:09 +0900] "GET /index HTTP/1.1" 200 4196
